token_id,layer_id,hn_rate,overhead_time1,cpu_time,shared_expert_time,wait_cache_time,gpu_compute_time,predict_time,prefetch_submit_time,total_decode_time
1,37,0.25,0.00036144256591796875,0.0022640228271484375,0.0001862049102783203,2.2411346435546875e-05,0.0011036396026611328,0.0003917217254638672,2.5987625122070312e-05,0.0030901432037353516
1,38,0.125,0.0004432201385498047,0.0028295516967773438,0.00018405914306640625,2.2649765014648438e-05,0.0006990432739257812,0.0003962516784667969,2.4080276489257812e-05,0.003748655319213867
1,39,0.125,0.0004317760467529297,0.002763509750366211,0.00019550323486328125,2.2172927856445312e-05,0.0007052421569824219,0.0004029273986816406,2.6464462280273438e-05,0.0036780834197998047
1,40,0.375,0.0004336833953857422,0.0020895004272460938,0.00018930435180664062,2.2411346435546875e-05,0.0014994144439697266,0.00039196014404296875,2.4318695068359375e-05,0.0029883384704589844
1,41,0.375,0.0004489421844482422,0.0020575523376464844,0.00018310546875,2.47955322265625e-05,0.0015192031860351562,0.00041556358337402344,2.193450927734375e-05,0.0029904842376708984
1,42,0.25,0.0004458427429199219,0.0024290084838867188,0.0001823902130126953,2.2172927856445312e-05,0.0011010169982910156,0.00041604042053222656,2.4318695068359375e-05,0.0033617019653320312
1,43,0.25,0.0004532337188720703,0.0023605823516845703,0.00018644332885742188,2.47955322265625e-05,0.0011019706726074219,0.0004038810729980469,1.9788742065429688e-05,0.0032875537872314453
1,44,0.375,0.0004496574401855469,0.0020666122436523438,0.00019288063049316406,2.5033950805664062e-05,0.0015056133270263672,0.00039649009704589844,2.47955322265625e-05,0.0029845237731933594
1,45,0.125,0.00044035911560058594,0.00261688232421875,0.0001938343048095703,2.2411346435546875e-05,0.0007150173187255859,0.00041675567626953125,2.0265579223632812e-05,0.0035424232482910156
1,46,0.25,0.000438690185546875,0.0021796226501464844,0.00018978118896484375,2.3365020751953125e-05,0.001065969467163086,0.000392913818359375,2.5987625122070312e-05,0.003086090087890625
1,47,0.125,0.0003573894500732422,0.0064008235931396484,0.00018787384033203125,0.005469560623168945,0.0007143020629882812,0.0003924369812011719,2.2411346435546875e-05,0.007219552993774414
1,48,0.0,0.0004954338073730469,0.0031180381774902344,0.00019884109497070312,0.0001423358917236328,0.0003032684326171875,0.0004138946533203125,1.9788742065429688e-05,0.004100799560546875
1,49,0.25,0.0003647804260253906,0.0023043155670166016,0.00018906593322753906,2.3126602172851562e-05,0.0010843276977539062,0.00039958953857421875,2.3126602172851562e-05,0.0031480789184570312
1,50,0.25,0.0003631114959716797,0.0024538040161132812,0.00018906593322753906,2.2411346435546875e-05,0.0010688304901123047,0.0003993511199951172,2.47955322265625e-05,0.003288745880126953
1,51,0.375,0.0004429817199707031,0.0020492076873779297,0.00019550323486328125,2.47955322265625e-05,0.0014510154724121094,0.00040984153747558594,2.2649765014648438e-05,0.002972126007080078
1,52,0.375,0.0004379749298095703,0.002000570297241211,0.0001876354217529297,2.5510787963867188e-05,0.0015184879302978516,0.00040459632873535156,2.002716064453125e-05,0.0029211044311523438
1,53,0.0,0.0003745555877685547,0.006711483001708984,0.00024199485778808594,0.006110668182373047,0.00033473968505859375,0.0004146099090576172,2.0742416381835938e-05,0.007567644119262695
1,54,0.5,0.0005102157592773438,0.0024497509002685547,0.00018930435180664062,0.0003795623779296875,0.001852273941040039,0.0004146099090576172,2.09808349609375e-05,0.0034432411193847656
1,55,0.125,0.0004544258117675781,0.0028188228607177734,0.00018167495727539062,2.3126602172851562e-05,0.0006940364837646484,0.00039267539978027344,1.6689300537109375e-05,0.0037403106689453125
1,56,0.25,0.00037097930908203125,0.0022547245025634766,0.00017714500427246094,2.5510787963867188e-05,0.001062154769897461,0.0003657341003417969,1.7404556274414062e-05,0.003063678741455078
1,57,0.125,0.00035953521728515625,0.0022156238555908203,0.00018596649169921875,0.0,0.0,0.0,0.0,0.0026254653930664062
2,0,0.0,0.00035953521728515625,0.005757808685302734,0.00017833709716796875,1.52587890625e-05,0.0003075599670410156,0.0003705024719238281,1.7881393432617188e-05,0.006749868392944336
2,1,0.25,0.0003783702850341797,0.002431154251098633,0.0001780986785888672,2.288818359375e-05,0.0010592937469482422,0.0003814697265625,1.8358230590820312e-05,0.003256082534790039
2,2,0.125,0.0004401206970214844,0.0027153491973876953,0.0001780986785888672,2.2411346435546875e-05,0.0006785392761230469,0.0003829002380371094,1.7881393432617188e-05,0.0036063194274902344
2,3,0.0,0.0003559589385986328,0.007381439208984375,0.00017523765563964844,0.006848335266113281,0.00033354759216308594,0.00036644935607910156,1.4781951904296875e-05,0.008164644241333008
2,4,0.375,0.0005500316619873047,0.0017423629760742188,0.00017881393432617188,2.2411346435546875e-05,0.0014276504516601562,0.00038909912109375,1.4543533325195312e-05,0.0027420520782470703
2,5,0.25,0.0004279613494873047,0.002058744430541992,0.000179290771484375,2.2411346435546875e-05,0.0010676383972167969,0.00037097930908203125,1.71661376953125e-05,0.0029315948486328125
2,6,0.125,0.00035572052001953125,0.002409219741821289,0.0001800060272216797,2.2172927856445312e-05,0.0006875991821289062,0.0003693103790283203,1.811981201171875e-05,0.003210306167602539
2,7,0.375,0.00036907196044921875,0.0017588138580322266,0.00018024444580078125,2.3126602172851562e-05,0.0014564990997314453,0.0003714561462402344,1.8358230590820312e-05,0.0025718212127685547
2,8,0.5,0.0003848075866699219,0.0020308494567871094,0.00017690658569335938,2.2172927856445312e-05,0.0018024444580078125,0.00037217140197753906,1.7642974853515625e-05,0.002851724624633789
2,9,0.25,0.00039315223693847656,0.006375551223754883,0.0001766681671142578,0.005074262619018555,0.0010991096496582031,0.0003821849822998047,1.4543533325195312e-05,0.007219791412353516
2,10,0.125,0.00044727325439453125,0.002372264862060547,0.00017786026000976562,2.2411346435546875e-05,0.0006988048553466797,0.0003674030303955078,1.7404556274414062e-05,0.0032579898834228516
2,11,0.125,0.00036072731018066406,0.0023834705352783203,0.00017571449279785156,2.1696090698242188e-05,0.0006711483001708984,0.00036907196044921875,1.7881393432617188e-05,0.0031838417053222656
2,12,0.0,0.00036716461181640625,0.0027039051055908203,0.00021004676818847656,2.2649765014648438e-05,0.0003027915954589844,0.0004069805145263672,4.0531158447265625e-05,0.0035729408264160156
2,13,0.25,0.00035572052001953125,0.0023255348205566406,0.00018906593322753906,2.2649765014648438e-05,0.0010707378387451172,0.0004088878631591797,1.7881393432617188e-05,0.003161907196044922
2,14,0.375,0.0003571510314941406,0.0016880035400390625,0.0001888275146484375,2.2649765014648438e-05,0.001447916030883789,0.0003952980041503906,2.0503997802734375e-05,0.002506732940673828
2,15,0.125,0.0003561973571777344,0.007333517074584961,0.0001895427703857422,0.006385087966918945,0.0007326602935791016,0.00038886070251464844,1.811981201171875e-05,0.008144378662109375
2,16,0.5,0.0005238056182861328,0.0021026134490966797,0.00018262863159179688,2.2411346435546875e-05,0.0018687248229980469,0.000396728515625,2.002716064453125e-05,0.0030944347381591797
2,17,0.125,0.0005421638488769531,0.0027191638946533203,0.0001914501190185547,2.3126602172851562e-05,0.0006821155548095703,0.0003948211669921875,2.0265579223632812e-05,0.003737211227416992
2,18,0.375,0.00036787986755371094,0.0018901824951171875,0.00018930435180664062,2.3126602172851562e-05,0.001468658447265625,0.00039505958557128906,2.1457672119140625e-05,0.0027320384979248047
2,19,0.625,0.0003914833068847656,0.002473592758178711,0.00018525123596191406,2.288818359375e-05,0.0022361278533935547,0.0004088878631591797,2.002716064453125e-05,0.003353595733642578
2,20,0.375,0.0003581047058105469,0.0018880367279052734,0.0001819133758544922,2.2649765014648438e-05,0.0014505386352539062,0.00039267539978027344,1.7881393432617188e-05,0.0027129650115966797
2,21,0.5,0.0003826618194580078,0.0020813941955566406,0.00018262863159179688,2.2411346435546875e-05,0.0018472671508789062,0.00039315223693847656,1.7881393432617188e-05,0.0029304027557373047
2,22,0.375,0.0003616809844970703,0.0018932819366455078,0.0001888275146484375,2.193450927734375e-05,0.001524209976196289,0.0003952980041503906,1.8358230590820312e-05,0.002725839614868164
2,23,0.25,0.0004093647003173828,0.002323150634765625,0.00018787384033203125,2.2411346435546875e-05,0.001081228256225586,0.0003952980041503906,1.9073486328125e-05,0.0032050609588623047
2,24,0.75,0.0003600120544433594,0.0028743743896484375,0.00018358230590820312,2.193450927734375e-05,0.0026400089263916016,0.0003986358642578125,1.6927719116210938e-05,0.003706216812133789
2,25,0.375,0.0003628730773925781,0.0018703937530517578,0.0001780986785888672,2.2649765014648438e-05,0.0015065670013427734,0.0003936290740966797,1.7404556274414062e-05,0.0027022361755371094
2,26,0.5,0.0004267692565917969,0.002125263214111328,0.0001842975616455078,2.288818359375e-05,0.0018889904022216797,0.0003943443298339844,2.0503997802734375e-05,0.0030219554901123047
2,27,0.375,0.0003604888916015625,0.0017275810241699219,0.00017762184143066406,2.2649765014648438e-05,0.0014514923095703125,0.0003910064697265625,2.0265579223632812e-05,0.0025463104248046875
2,28,0.25,0.0003592967987060547,0.007332801818847656,0.0001819133758544922,0.006005525588989258,0.0011162757873535156,0.0003948211669921875,1.4066696166992188e-05,0.008157968521118164
2,29,0.375,0.0005924701690673828,0.0019118785858154297,0.0001888275146484375,2.2411346435546875e-05,0.0014927387237548828,0.0003943443298339844,2.1219253540039062e-05,0.0029768943786621094
2,30,0.125,0.0007045269012451172,0.002723217010498047,0.00023746490478515625,2.288818359375e-05,0.0007505416870117188,0.00054168701171875,4.649162292480469e-05,0.0040760040283203125
2,31,0.5,0.0003612041473388672,0.002141714096069336,0.0001857280731201172,2.2649765014648438e-05,0.0019037723541259766,0.0003960132598876953,1.7881393432617188e-05,0.0029723644256591797
2,32,0.625,0.0003573894500732422,0.0025184154510498047,0.0001850128173828125,2.2649765014648438e-05,0.0022814273834228516,0.00039386749267578125,1.9550323486328125e-05,0.003347158432006836
2,33,0.25,0.0003609657287597656,0.0021615028381347656,0.00018334388732910156,2.2411346435546875e-05,0.0011172294616699219,0.0003941059112548828,1.7642974853515625e-05,0.002985239028930664
2,34,0.375,0.0003707408905029297,0.008092880249023438,0.00019621849060058594,0.006378889083862305,0.0014882087707519531,0.0003924369812011719,1.3828277587890625e-05,0.008925914764404297
2,35,0.625,0.0004963874816894531,0.002436399459838867,0.000179290771484375,2.193450927734375e-05,0.002206087112426758,0.00039958953857421875,1.9788742065429688e-05,0.003407001495361328
2,36,0.375,0.0006434917449951172,0.002031087875366211,0.00018715858459472656,2.3126602172851562e-05,0.0014274120330810547,0.00041222572326660156,2.2411346435546875e-05,0.0031630992889404297
2,37,0.25,0.00041413307189941406,0.002285003662109375,0.0001804828643798828,2.2411346435546875e-05,0.0010528564453125,0.00039196014404296875,2.0742416381835938e-05,0.0031690597534179688
2,38,0.375,0.0004067420959472656,0.002057313919067383,0.00018143653869628906,2.288818359375e-05,0.0014576911926269531,0.00039076805114746094,1.6927719116210938e-05,0.002918720245361328
2,39,0.375,0.0004551410675048828,0.002059459686279297,0.00018167495727539062,2.2649765014648438e-05,0.0014464855194091797,0.00039315223693847656,1.9311904907226562e-05,0.0029745101928710938
2,40,0.625,0.000438690185546875,0.0024132728576660156,0.00018262863159179688,2.2649765014648438e-05,0.002179861068725586,0.00039505958557128906,2.002716064453125e-05,0.0033195018768310547
2,41,0.5,0.0003566741943359375,0.0020499229431152344,0.0001785755157470703,2.2411346435546875e-05,0.001819610595703125,0.00039768218994140625,1.6927719116210938e-05,0.002868175506591797
2,42,0.5,0.0004420280456542969,0.002074718475341797,0.0001838207244873047,2.2411346435546875e-05,0.0018389225006103516,0.00040721893310546875,2.1457672119140625e-05,0.0029985904693603516
2,43,0.5,0.00042748451232910156,0.0020449161529541016,0.0001804828643798828,2.2649765014648438e-05,0.0018134117126464844,0.00039386749267578125,1.6927719116210938e-05,0.0029296875
2,44,0.625,0.00045561790466308594,0.0024154186248779297,0.0001895427703857422,2.2172927856445312e-05,0.00217437744140625,0.0003921985626220703,1.9073486328125e-05,0.003333568572998047
2,45,0.25,0.0003952980041503906,0.002353191375732422,0.00019049644470214844,2.288818359375e-05,0.0010535717010498047,0.0003898143768310547,2.1457672119140625e-05,0.0032143592834472656
2,46,0.375,0.0003566741943359375,0.0018951892852783203,0.0001804828643798828,2.2411346435546875e-05,0.0014340877532958984,0.0003921985626220703,1.9550323486328125e-05,0.0027093887329101562
2,47,0.375,0.0004353523254394531,0.005521297454833984,0.0001888275146484375,0.0038526058197021484,0.0014503002166748047,0.000400543212890625,1.4543533325195312e-05,0.006417989730834961
2,48,0.25,0.0005161762237548828,0.0024297237396240234,0.0001862049102783203,2.2649765014648438e-05,0.0010662078857421875,0.0003921985626220703,2.002716064453125e-05,0.0034139156341552734
2,49,0.375,0.00036072731018066406,0.0020525455474853516,0.000179290771484375,2.2649765014648438e-05,0.0014307498931884766,0.0004074573516845703,1.9311904907226562e-05,0.0028944015502929688
2,50,0.5,0.0003554821014404297,0.002035379409790039,0.00018167495727539062,2.288818359375e-05,0.001802206039428711,0.0003902912139892578,2.002716064453125e-05,0.0028471946716308594
2,51,0.25,0.0004353523254394531,0.0024690628051757812,0.00018310546875,2.2649765014648438e-05,0.0010540485382080078,0.00040149688720703125,1.8835067749023438e-05,0.0033807754516601562
2,52,0.375,0.00042724609375,0.001993894577026367,0.00017762184143066406,2.2411346435546875e-05,0.001455545425415039,0.00039458274841308594,2.0265579223632812e-05,0.0028841495513916016
2,53,0.125,0.0003643035888671875,0.007228374481201172,0.0002155303955078125,0.00625920295715332,0.0007224082946777344,0.00043082237243652344,2.002716064453125e-05,0.00809025764465332
2,54,0.5,0.0004620552062988281,0.0023703575134277344,0.0001881122589111328,0.0003247261047363281,0.0018320083618164062,0.0004093647003173828,1.811981201171875e-05,0.0033082962036132812
2,55,0.25,0.0004551410675048828,0.002438783645629883,0.0001857280731201172,2.2649765014648438e-05,0.0010781288146972656,0.0004112720489501953,1.6689300537109375e-05,0.0033779144287109375
2,56,0.25,0.00035881996154785156,0.002192974090576172,0.0001811981201171875,2.2172927856445312e-05,0.0010600090026855469,0.00038552284240722656,1.7404556274414062e-05,0.0030083656311035156
2,57,0.375,0.0003552436828613281,0.0016858577728271484,0.00018930435180664062,0.0,0.0,0.0,0.0,0.002099752426147461
3,0,0.0,0.00039768218994140625,0.0058383941650390625,0.00019049644470214844,1.5497207641601562e-05,0.0003027915954589844,0.00039887428283691406,1.8835067749023438e-05,0.006905317306518555
3,1,0.25,0.00036716461181640625,0.002462625503540039,0.00022983551025390625,2.574920654296875e-05,0.001161336898803711,0.00042438507080078125,2.2649765014648438e-05,0.0033299922943115234
3,2,0.125,0.0004742145538330078,0.002748727798461914,0.0002040863037109375,2.8133392333984375e-05,0.0007779598236083984,0.00040435791015625,4.673004150390625e-05,0.0037255287170410156
3,3,0.25,0.00039124488830566406,0.006692647933959961,0.0002048015594482422,0.005727052688598633,0.0007307529449462891,0.00041103363037109375,2.1457672119140625e-05,0.007566213607788086
3,4,0.5,0.0005602836608886719,0.002156972885131836,0.00019025802612304688,2.1696090698242188e-05,0.0019121170043945312,0.00039768218994140625,2.2649765014648438e-05,0.0031952857971191406
3,5,0.25,0.0003592967987060547,0.002079010009765625,0.00019598007202148438,2.4080276489257812e-05,0.0010900497436523438,0.0004127025604248047,1.9788742065429688e-05,0.002926349639892578
3,6,0.125,0.0003666877746582031,0.002401590347290039,0.0001895427703857422,2.2411346435546875e-05,0.0006804466247558594,0.0004000663757324219,2.5033950805664062e-05,0.0032470226287841797
3,7,0.5,0.0003635883331298828,0.0021142959594726562,0.0001862049102783203,2.5033950805664062e-05,0.0018739700317382812,0.0003972053527832031,2.2172927856445312e-05,0.0029511451721191406
3,8,0.375,0.0003666877746582031,0.0016937255859375,0.00019025802612304688,2.4318695068359375e-05,0.0014507770538330078,0.00040459632873535156,2.09808349609375e-05,0.002531766891479492
3,9,0.25,0.0003616809844970703,0.006743907928466797,0.00019025802612304688,0.00542759895324707,0.001096963882446289,0.0004127025604248047,1.9788742065429688e-05,0.007590532302856445
3,10,0.375,0.00046515464782714844,0.00173187255859375,0.0001881122589111328,2.4318695068359375e-05,0.0014901161193847656,0.0003998279571533203,2.0265579223632812e-05,0.0026688575744628906
3,11,0.125,0.0003635883331298828,0.002355813980102539,0.0001842975616455078,2.2411346435546875e-05,0.0006945133209228516,0.00038170814514160156,2.4080276489257812e-05,0.0031821727752685547
3,12,0.375,0.0003619194030761719,0.0016973018646240234,0.0001952648162841797,2.2649765014648438e-05,0.0014507770538330078,0.0003802776336669922,2.4080276489257812e-05,0.00251007080078125
3,13,0.375,0.0004620552062988281,0.001962423324584961,0.0001819133758544922,2.4557113647460938e-05,0.0014760494232177734,0.000392913818359375,3.266334533691406e-05,0.0029048919677734375
3,14,0.375,0.00036525726318359375,0.0016522407531738281,0.00017642974853515625,2.47955322265625e-05,0.0014226436614990234,0.00037789344787597656,2.4080276489257812e-05,0.002465486526489258
3,15,0.125,0.0003628730773925781,0.007380962371826172,0.000179290771484375,0.006473064422607422,0.0007021427154541016,0.0003743171691894531,2.0742416381835938e-05,0.008186578750610352
3,16,0.5,0.0005450248718261719,0.0020830631256103516,0.0001838207244873047,2.2172927856445312e-05,0.0018475055694580078,0.00038170814514160156,2.1696090698242188e-05,0.0030841827392578125
3,17,0.25,0.0003578662872314453,0.0022492408752441406,0.0001862049102783203,2.5033950805664062e-05,0.0010805130004882812,0.0005593299865722656,2.2172927856445312e-05,0.0032470226287841797
3,18,0.125,0.00036334991455078125,0.002758026123046875,0.00018978118896484375,2.47955322265625e-05,0.0006837844848632812,0.0003783702850341797,2.2172927856445312e-05,0.0035827159881591797
3,19,0.625,0.000370025634765625,0.002490520477294922,0.00017762184143066406,2.288818359375e-05,0.0022614002227783203,0.000377655029296875,2.3365020751953125e-05,0.00331878662109375
3,20,0.5,0.0003643035888671875,0.0021157264709472656,0.0001811981201171875,2.5033950805664062e-05,0.0018799304962158203,0.0003769397735595703,2.574920654296875e-05,0.0029380321502685547
3,21,0.5,0.00036025047302246094,0.002112865447998047,0.00018286705017089844,2.2172927856445312e-05,0.0018787384033203125,0.00037550926208496094,2.3603439331054688e-05,0.0029294490814208984
3,22,0.5,0.00036644935607910156,0.0023925304412841797,0.00025844573974609375,2.4318695068359375e-05,0.0020792484283447266,0.00039505958557128906,2.7179718017578125e-05,0.0032570362091064453
3,23,0.5,0.0003829002380371094,0.0020880699157714844,0.00018858909606933594,2.2649765014648438e-05,0.001847982406616211,0.00039076805114746094,2.2649765014648438e-05,0.0029401779174804688
3,24,0.5,0.00037741661071777344,0.0021257400512695312,0.00019097328186035156,2.2411346435546875e-05,0.0018842220306396484,0.0003829002380371094,2.5033950805664062e-05,0.002966642379760742
3,25,0.5,0.0003676414489746094,0.00218963623046875,0.00019884109497070312,2.4557113647460938e-05,0.0019378662109375,0.00037670135498046875,2.4318695068359375e-05,0.0030133724212646484
3,26,0.375,0.0003654956817626953,0.0019352436065673828,0.00018906593322753906,2.4557113647460938e-05,0.001481771469116211,0.00038313865661621094,2.1696090698242188e-05,0.002762317657470703
3,27,0.25,0.0003674030303955078,0.0020890235900878906,0.00018835067749023438,2.4557113647460938e-05,0.001074075698852539,0.0003800392150878906,2.3365020751953125e-05,0.0029103755950927734
3,28,0.25,0.0003581047058105469,0.006865501403808594,0.00019288063049316406,0.005505800247192383,0.001140594482421875,0.0004165172576904297,1.8596649169921875e-05,0.00771641731262207
3,29,0.625,0.0005896091461181641,0.0025322437286376953,0.0001919269561767578,2.193450927734375e-05,0.0022885799407958984,0.0003864765167236328,1.9788742065429688e-05,0.003585338592529297
3,30,0.375,0.0003647804260253906,0.0018892288208007812,0.0001914501190185547,2.4557113647460938e-05,0.00150299072265625,0.0003769397735595703,2.1696090698242188e-05,0.002710103988647461
3,31,0.625,0.0003838539123535156,0.0025174617767333984,0.0002002716064453125,2.4557113647460938e-05,0.002263784408569336,0.0003848075866699219,2.193450927734375e-05,0.0033655166625976562
3,32,0.5,0.0003628730773925781,0.0020751953125,0.00019049644470214844,2.288818359375e-05,0.0018324851989746094,0.00037670135498046875,2.3603439331054688e-05,0.0028951168060302734
3,33,0.25,0.0003619194030761719,0.0020809173583984375,0.00019073486328125,2.4557113647460938e-05,0.001069784164428711,0.00038433074951171875,2.288818359375e-05,0.002897024154663086
3,34,0.375,0.00035762786865234375,0.008265256881713867,0.00019431114196777344,0.0064697265625,0.001575469970703125,0.00038123130798339844,1.9311904907226562e-05,0.00908041000366211
3,35,0.25,0.0004889965057373047,0.00226593017578125,0.00019097328186035156,2.2411346435546875e-05,0.0010640621185302734,0.0003833770751953125,2.288818359375e-05,0.003210306167602539
3,36,0.375,0.00043320655822753906,0.0020542144775390625,0.00019121170043945312,2.5272369384765625e-05,0.0014634132385253906,0.000396728515625,1.9550323486328125e-05,0.002958536148071289
3,37,0.375,0.00043845176696777344,0.0018894672393798828,0.0001823902130126953,2.193450927734375e-05,0.001435995101928711,0.00037741661071777344,2.4080276489257812e-05,0.0027761459350585938
3,38,0.25,0.00043964385986328125,0.0024597644805908203,0.0001895427703857422,2.2649765014648438e-05,0.0010728836059570312,0.00038433074951171875,2.384185791015625e-05,0.0033712387084960938
